"gameId","year","week","homeId","homeTeam","homeAbbr","awayId","awayTeam","awayAbbr","driveIndex","playIndex","offenseId","offenseTeam","offenseAbbr","defenseId","defenseTeam","defenseAbbr","homeScore","awayScore","isScoringPlay","quarter","clock","type","down","distance","yardLine","yardsGained","endYardLine","description"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","0","0","2426","Navy","NAVY","349","Army","ARMY",0,0,false,1,"15:00","Kickoff",1,10,35,13,68,"Bennett Moehring kickoff for 46 yds , John Trainor return for 13 yds to the Army 32"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","0","1","349","Army","ARMY","2426","Navy","NAVY",0,0,false,1,"14:55","Rush",1,10,68,6,62,"Darnell Woolfolk run for 6 yds to the Army 38"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","0","2","349","Army","ARMY","2426","Navy","NAVY",0,0,false,1,"14:07","Rush",2,4,62,2,60,"Ahmad Bradshaw run for 2 yds to the Army 40"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","0","3","349","Army","ARMY","2426","Navy","NAVY",0,0,false,1,"13:25","Rush",3,2,60,2,58,"Ahmad Bradshaw run for 2 yds to the Army 42 for a 1ST down"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","0","4","349","Army","ARMY","2426","Navy","NAVY",0,0,false,1,"12:46","Rush",1,10,58,33,25,"Kell Walker run for 33 yds to the Navy 25 for a 1ST down"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","0","5","349","Army","ARMY","2426","Navy","NAVY",0,0,false,1,"12:09","Rush",1,10,25,5,20,"Ahmad Bradshaw run for 5 yds to the Navy 20"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","0","6","349","Army","ARMY","2426","Navy","NAVY",0,0,false,1,"11:37","Rush",2,5,20,6,14,"Darnell Woolfolk run for 6 yds to the Navy 14 for a 1ST down"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","0","7","349","Army","ARMY","2426","Navy","NAVY",0,0,false,1,"10:58","Rush",1,10,14,4,10,"Ahmad Bradshaw run for 4 yds to the Navy 10"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","0","8","349","Army","ARMY","2426","Navy","NAVY",0,0,false,1,"10:13","Rush",2,6,10,3,7,"Ahmad Bradshaw run for 3 yds to the Navy 7"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","0","9","349","Army","ARMY","2426","Navy","NAVY",0,0,false,1,"9:29","Rush",3,3,7,2,5,"Darnell Woolfolk run for 2 yds to the Navy 5"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","0","10","349","Army","ARMY","2426","Navy","NAVY",0,0,false,1,"8:47","Rush",4,1,5,2,3,"Kell Walker run for 2 yds to the Navy 3 for a 1ST down"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","0","11","349","Army","ARMY","2426","Navy","NAVY",0,7,true,1,"8:06","Rushing Touchdown",1,0,3,3,0,"Darnell Woolfolk 3 Yd Run (Blake Wilson Kick)"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","1","0","349","Army","ARMY","2426","Navy","NAVY",0,7,false,1,"8:06","Kickoff",1,10,65,15,25,"Nick Schrage kickoff for 55 yds , Darryl Bonner return for 15 yds to the Navy 25"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","1","1","2426","Navy","NAVY","349","Army","ARMY",0,7,false,1,"7:53","Rush",1,10,25,9,34,"Malcolm Perry run for 9 yds to the Navy 34"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","1","2","2426","Navy","NAVY","349","Army","ARMY",0,7,false,1,"7:21","Rush",2,1,34,6,40,"Malcolm Perry run for 6 yds to the Navy 40 for a 1ST down"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","1","3","2426","Navy","NAVY","349","Army","ARMY",0,7,false,1,"6:47","Rush",1,10,40,7,47,"Malcolm Perry run for 7 yds to the Navy 47"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","1","4","2426","Navy","NAVY","349","Army","ARMY",0,7,false,1,"6:09","Rush",2,3,47,5,52,"Malcolm Perry run for 5 yds to the Army 48 for a 1ST down"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","1","5","2426","Navy","NAVY","349","Army","ARMY",0,7,false,1,"5:35","Rush",1,10,52,19,71,"Malcolm Perry run for 19 yds to the Army 29 for a 1ST down"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","1","6","2426","Navy","NAVY","349","Army","ARMY",0,7,false,1,"4:54","Rush",1,10,71,5,76,"Joshua Walker run for 5 yds to the Army 24"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","1","7","2426","Navy","NAVY","349","Army","ARMY",0,7,false,1,"4:20","Rush",2,5,76,4,80,"Malcolm Perry run for 4 yds to the Army 20"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","1","8","2426","Navy","NAVY","349","Army","ARMY",0,7,false,1,"3:32","Rush",3,1,80,0,80,"Chris High run for no gain to the Army 20"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","1","9","2426","Navy","NAVY","349","Army","ARMY",0,7,false,1,"3:06","Rush",4,1,80,1,81,"Zach Abey run for 1 yd to the Army 19 for a 1ST down"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","1","10","2426","Navy","NAVY","349","Army","ARMY",0,7,false,1,"2:36","Rush",1,10,81,4,85,"Malcolm Perry run for 4 yds to the Army 15"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","1","11","2426","Navy","NAVY","349","Army","ARMY",0,7,false,1,"1:51","Rush",2,6,85,3,88,"Malcolm Perry run for 3 yds to the Army 12"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","1","12","2426","Navy","NAVY","349","Army","ARMY",0,7,false,1,"1:09","Rush",3,3,88,1,89,"Malcolm Perry run for 1 yd to the Army 11"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","1","13","2426","Navy","NAVY","349","Army","ARMY",0,7,false,1,"0:59","Timeout",4,2,89,0,89,"Timeout NAVY, clock 00:59"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","1","14","2426","Navy","NAVY","349","Army","ARMY",3,7,true,1,"0:55","Field Goal Good",4,2,89,28,89,"Bennett Moehring 28 Yd Field Goal "
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","2","0","2426","Navy","NAVY","349","Army","ARMY",3,7,false,1,"0:55","Kickoff",4,2,35,0,75,"Bennett Moehring kickoff for 65 yds for a touchback"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","2","1","349","Army","ARMY","2426","Navy","NAVY",3,7,false,1,"0:47","Rush",1,10,75,7,68,"Ahmad Bradshaw run for 7 yds to the Army 32"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","2","2","349","Army","ARMY","2426","Navy","NAVY",3,7,false,1,"0:00","Rush",2,3,68,10,58,"Ahmad Bradshaw run for no gain to the Army 32 for a 1ST down NAVY Penalty, Defensive Holding (Brandon Jones) to the Army 42 for a 1ST down"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","2","3","349","Army","ARMY","2426","Navy","NAVY",3,7,false,1,"0:00","End Period",0,3,0,0,58,"End of 1st Quarter"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","2","4","349","Army","ARMY","2426","Navy","NAVY",3,7,false,2,"14:55","Rush",1,10,58,-3,61,"John Trainor run for a loss of 3 yards to the Army 39"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","2","5","349","Army","ARMY","2426","Navy","NAVY",3,7,false,2,"14:13","Rush",2,13,61,0,61,"Kell Walker run for no gain to the Army 39"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","2","6","349","Army","ARMY","2426","Navy","NAVY",3,7,false,2,"13:33","Rush",3,13,61,9,52,"Andy Davidson run for 9 yds to the Army 48"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","2","7","349","Army","ARMY","2426","Navy","NAVY",3,7,false,2,"13:00","Punt",4,4,52,0,26,"Nick Schrage punt for 26 yds, downed at the Navy 26"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","3","0","2426","Navy","NAVY","349","Army","ARMY",3,7,false,2,"12:51","Rush",1,10,26,2,28,"Keoni-Kordell Makekau run for 2 yds to the Navy 28"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","3","1","2426","Navy","NAVY","349","Army","ARMY",3,7,false,2,"12:11","Rush",2,8,28,4,32,"Malcolm Perry run for 4 yds to the Navy 32"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","3","2","2426","Navy","NAVY","349","Army","ARMY",10,7,true,2,"11:28","Rushing Touchdown",3,4,32,68,100,"Malcolm Perry 68 Yd Run (Bennett Moehring Kick)"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","4","0","2426","Navy","NAVY","349","Army","ARMY",10,7,false,2,"11:28","Kickoff",3,4,35,11,80,"Bennett Moehring kickoff for 56 yds , Glen Coates return for 11 yds to the Army 20"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","4","1","349","Army","ARMY","2426","Navy","NAVY",10,7,false,2,"11:15","Rush",1,10,80,3,77,"Darnell Woolfolk run for 3 yds to the Army 23"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","4","2","349","Army","ARMY","2426","Navy","NAVY",10,7,false,2,"10:34","Rush",2,7,77,5,72,"Kell Walker run for 5 yds to the Army 28"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","4","3","349","Army","ARMY","2426","Navy","NAVY",10,7,false,2,"9:50","Rush",3,2,72,0,72,"Ahmad Bradshaw run for no gain to the Army 28"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","4","4","349","Army","ARMY","2426","Navy","NAVY",10,7,false,2,"9:13","Punt",4,2,72,0,33,"Nick Schrage punt for 39 yds, fair catch by Craig Scott at the Navy 33"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","5","0","2426","Navy","NAVY","349","Army","ARMY",10,7,false,2,"9:10","Rush",1,10,33,2,35,"Zach Abey run for 2 yds to the Navy 35"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","5","1","2426","Navy","NAVY","349","Army","ARMY",10,7,false,2,"8:25","Pass Reception",2,8,35,2,37,"Zach Abey pass complete to Malcolm Perry for 2 yds to the Navy 37"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","5","2","2426","Navy","NAVY","349","Army","ARMY",10,7,false,2,"7:44","Pass Incompletion",3,6,37,0,37,"Craig Scott pass incomplete to Malcolm Perry"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","5","3","2426","Navy","NAVY","349","Army","ARMY",10,7,false,2,"7:33","Punt",4,6,37,0,63,"Owen White punt for 26 yds, downed at the Army 37"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","6","0","349","Army","ARMY","2426","Navy","NAVY",10,7,false,2,"7:27","Rush",1,10,63,10,53,"Darnell Woolfolk run for 10 yds to the Army 47 for a 1ST down"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","6","1","349","Army","ARMY","2426","Navy","NAVY",10,7,false,2,"6:54","Rush",1,10,53,2,51,"Andy Davidson run for 2 yds to the Army 49"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","6","2","349","Army","ARMY","2426","Navy","NAVY",10,7,false,2,"6:15","Rush",2,8,51,2,49,"Darnell Woolfolk run for 2 yds to the Navy 49"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","6","3","349","Army","ARMY","2426","Navy","NAVY",10,7,false,2,"5:57","Rush",3,6,49,-1,50,"Ahmad Bradshaw run for a loss of 1 yard to the 50 yard line"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","6","4","349","Army","ARMY","2426","Navy","NAVY",10,7,false,2,"5:22","Punt",4,7,50,0,20,"Nick Schrage punt for 30 yds, punt out-of-bounds at the Navy 20"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","7","0","2426","Navy","NAVY","349","Army","ARMY",10,7,false,2,"5:12","Rush",1,10,20,9,29,"Malcolm Perry run for 9 yds to the Navy 29"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","7","1","2426","Navy","NAVY","349","Army","ARMY",10,7,false,2,"4:36","Rush",2,1,29,5,34,"Chris High run for 5 yds to the Navy 34 for a 1ST down"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","7","2","2426","Navy","NAVY","349","Army","ARMY",10,7,false,2,"4:03","Rush",1,10,34,2,36,"Chris High run for 2 yds to the Navy 36"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","7","3","2426","Navy","NAVY","349","Army","ARMY",10,7,false,2,"3:23","Rush",2,8,36,4,40,"Chris High run for 4 yds to the Navy 40"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","7","4","2426","Navy","NAVY","349","Army","ARMY",10,7,false,2,"2:40","Rush",3,4,40,2,42,"Malcolm Perry run for 2 yds to the Navy 42"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","7","5","2426","Navy","NAVY","349","Army","ARMY",10,7,false,2,"2:30","Penalty",4,2,42,5,47,"ARMY Penalty, Defensive Offside (Jaylon McClinton) to the Navy 47 for a 1ST down"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","7","6","2426","Navy","NAVY","349","Army","ARMY",10,7,false,2,"2:00","Rush",1,10,47,3,50,"Chris High run for 3 yds to the 50 yard line"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","7","7","2426","Navy","NAVY","349","Army","ARMY",10,7,false,2,"1:22","Rush",2,7,50,3,53,"Malcolm Perry run for 3 yds to the Army 47"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","7","8","2426","Navy","NAVY","349","Army","ARMY",10,7,false,2,"0:50","Rush",3,4,53,2,55,"Malcolm Perry run for 2 yds to the Army 45"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","7","9","2426","Navy","NAVY","349","Army","ARMY",10,7,false,2,"0:16","Timeout",4,2,55,0,55,"Timeout NAVY, clock 00:16"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","7","10","2426","Navy","NAVY","349","Army","ARMY",10,7,false,2,"0:09","Punt",4,2,55,0,80,"Owen White punt for 45 yds for a touchback"
