"gameId","year","week","homeId","homeTeam","homeAbbr","awayId","awayTeam","awayAbbr","driveIndex","playIndex","offenseId","offenseTeam","offenseAbbr","defenseId","defenseTeam","defenseAbbr","homeScore","awayScore","isScoringPlay","quarter","clock","type","down","distance","yardLine","yardsGained","endYardLine","description"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","8","0","349","Army","ARMY","2426","Navy","NAVY",10,7,false,2,"0:00","Rush",1,10,80,7,73,"Darnell Woolfolk run for 7 yds to the Army 27"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","8","1","349","Army","ARMY","2426","Navy","NAVY",10,7,false,2,"0:00","End of Half",0,10,0,0,73,"End of 2nd Quarter"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","9","0","349","Army","ARMY","2426","Navy","NAVY",10,7,false,3,"15:00","Kickoff",1,10,65,12,23,"Nick Schrage kickoff for 54 yds , Darryl Bonner return for 12 yds to the Navy 23"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","9","1","2426","Navy","NAVY","349","Army","ARMY",10,7,false,3,"14:47","Rush",1,10,23,9,32,"Malcolm Perry run for 9 yds to the Navy 32"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","9","2","2426","Navy","NAVY","349","Army","ARMY",10,7,false,3,"14:08","Rush",2,1,32,4,36,"Malcolm Perry run for 4 yds to the Navy 36 for a 1ST down"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","9","3","2426","Navy","NAVY","349","Army","ARMY",10,7,false,3,"14:00","Rush",1,10,36,7,43,"Joshua Walker run for 7 yds to the Navy 43"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","9","4","2426","Navy","NAVY","349","Army","ARMY",10,7,false,3,"12:48","Rush",2,3,43,0,43,"Malcolm Perry run for no gain to the Navy 43"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","9","5","2426","Navy","NAVY","349","Army","ARMY",10,7,false,3,"12:04","Rush",3,3,43,46,89,"Malcolm Perry run for 46 yds to the Army 11 for a 1ST down"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","9","6","2426","Navy","NAVY","349","Army","ARMY",10,7,false,3,"11:22","Rush",1,10,89,4,93,"Chris High run for 4 yds to the Army 7"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","9","7","2426","Navy","NAVY","349","Army","ARMY",10,7,false,3,"10:22","Rush",2,6,93,0,93,"Malcolm Perry run for no gain to the Army 7"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","9","8","2426","Navy","NAVY","349","Army","ARMY",10,7,false,3,"10:02","Rush",3,6,93,1,94,"Malcolm Perry run for 1 yd to the Army 6"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","9","9","2426","Navy","NAVY","349","Army","ARMY",13,7,true,3,"9:16","Field Goal Good",4,5,94,24,94,"Bennett Moehring 24 yd FG GOOD"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","10","0","2426","Navy","NAVY","349","Army","ARMY",13,7,false,3,"9:16","Kickoff",4,5,35,10,80,"Bennett Moehring kickoff for 55 yds , Glen Coates return for 10 yds to the Army 20"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","10","1","349","Army","ARMY","2426","Navy","NAVY",13,7,false,3,"9:05","Rush",1,10,80,1,79,"Andy Davidson run for 1 yd to the Army 21"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","10","2","349","Army","ARMY","2426","Navy","NAVY",13,7,false,3,"9:00","Rush",2,9,79,2,77,"Ahmad Bradshaw run for 2 yds to the Army 23"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","10","3","349","Army","ARMY","2426","Navy","NAVY",13,7,false,3,"8:00","Pass Reception",3,7,77,20,57,"Ahmad Bradshaw pass complete to Calen Holt for 20 yds to the Army 43 for a 1ST down"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","10","4","349","Army","ARMY","2426","Navy","NAVY",13,7,false,3,"7:06","Rush",1,10,57,2,55,"Ahmad Bradshaw run for 2 yds to the Army 45"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","10","5","349","Army","ARMY","2426","Navy","NAVY",13,7,false,3,"6:17","Rush",2,8,55,21,34,"Ahmad Bradshaw run for 21 yds to the Navy 34 for a 1ST down"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","10","6","349","Army","ARMY","2426","Navy","NAVY",13,7,false,3,"5:38","Rush",1,10,34,9,25,"Darnell Woolfolk run for 9 yds to the Navy 25"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","10","7","349","Army","ARMY","2426","Navy","NAVY",13,7,false,3,"5:03","Rush",2,1,25,3,22,"Darnell Woolfolk run for 3 yds to the Navy 22 for a 1ST down"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","10","8","349","Army","ARMY","2426","Navy","NAVY",13,7,false,3,"4:25","Rush",1,10,22,4,18,"Andy Davidson run for 4 yds to the Navy 18"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","10","9","349","Army","ARMY","2426","Navy","NAVY",13,7,false,3,"3:46","Rush",2,6,18,3,15,"Andy Davidson run for 3 yds to the Navy 15"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","10","10","349","Army","ARMY","2426","Navy","NAVY",13,7,false,3,"3:05","Rush",3,3,15,3,12,"Darnell Woolfolk run for 3 yds to the Navy 12 for a 1ST down"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","10","11","349","Army","ARMY","2426","Navy","NAVY",13,7,false,3,"2:31","Rush",1,10,12,3,9,"Andy Davidson run for 3 yds to the Navy 9"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","10","12","349","Army","ARMY","2426","Navy","NAVY",13,7,false,3,"1:45","Rush",2,7,9,-1,10,"Kell Walker run for a loss of 1 yard to the Navy 10"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","10","13","349","Army","ARMY","2426","Navy","NAVY",13,7,false,3,"1:05","Penalty",3,8,10,-5,15,"ARMY Penalty, False Start (Rick Kurz) to the Navy 15"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","10","14","349","Army","ARMY","2426","Navy","NAVY",13,7,false,3,"0:41","Timeout",3,13,15,0,15,"Timeout ARMY, clock 00:41"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","10","15","349","Army","ARMY","2426","Navy","NAVY",13,7,false,3,"0:00","Rush",3,13,15,-3,18,"John Trainor run for a loss of 3 yards to the Navy 18"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","10","16","349","Army","ARMY","2426","Navy","NAVY",13,7,false,3,"0:00","End Period",0,13,0,0,18,"End of 3rd Quarter"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","10","17","349","Army","ARMY","2426","Navy","NAVY",13,7,false,4,"14:55","Field Goal Missed",4,16,18,35,20,"Blake Wilson 35 yd FG MISSED"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","11","0","2426","Navy","NAVY","349","Army","ARMY",13,7,false,4,"14:55","Penalty",1,10,20,-5,15,"NAVY Penalty, False Start (-5 Yards) to the Navy 15"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","11","1","2426","Navy","NAVY","349","Army","ARMY",13,7,false,4,"14:48","Rush",1,15,15,4,19,"Chris High run for 4 yds to the Navy 19"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","11","2","2426","Navy","NAVY","349","Army","ARMY",13,7,false,4,"14:06","Rush",2,11,19,3,22,"Joshua Walker run for 3 yds to the Navy 22"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","11","3","2426","Navy","NAVY","349","Army","ARMY",13,7,false,4,"13:25","Rush",3,8,22,2,24,"Chris High run for 2 yds to the Navy 24"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","11","4","2426","Navy","NAVY","349","Army","ARMY",13,7,false,4,"12:50","Punt",4,6,24,40,65,"Owen White punt for 40 yds , John Trainor returns for a loss of 1 yard to the Army 35"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","12","0","349","Army","ARMY","2426","Navy","NAVY",13,7,false,4,"12:44","Rush",1,10,65,12,53,"Ahmad Bradshaw run for 12 yds to the Army 47 for a 1ST down"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","12","1","349","Army","ARMY","2426","Navy","NAVY",13,7,false,4,"12:14","Rush",1,10,53,12,41,"Ahmad Bradshaw run for 12 yds to the Navy 41 for a 1ST down"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","12","2","349","Army","ARMY","2426","Navy","NAVY",13,7,false,4,"11:36","Rush",1,10,41,9,32,"Ahmad Bradshaw run for 9 yds to the Navy 32"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","12","3","349","Army","ARMY","2426","Navy","NAVY",13,7,false,4,"10:57","Rush",2,1,32,3,29,"Andy Davidson run for 3 yds to the Navy 29 for a 1ST down"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","12","4","349","Army","ARMY","2426","Navy","NAVY",13,7,false,4,"10:15","Rush",1,10,29,5,24,"Ahmad Bradshaw run for 5 yds to the Navy 24"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","12","5","349","Army","ARMY","2426","Navy","NAVY",13,7,false,4,"9:33","Rush",2,5,24,3,21,"Darnell Woolfolk run for 3 yds to the Navy 21"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","12","6","349","Army","ARMY","2426","Navy","NAVY",13,7,false,4,"8:52","Rush",3,2,21,2,19,"Ahmad Bradshaw run for 2 yds to the Navy 19 for a 1ST down"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","12","7","349","Army","ARMY","2426","Navy","NAVY",13,7,false,4,"8:23","Rush",1,10,19,5,14,"Ahmad Bradshaw run for 5 yds to the Navy 14"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","12","8","349","Army","ARMY","2426","Navy","NAVY",13,7,false,4,"7:40","Rush",2,5,14,4,10,"Andy Davidson run for 4 yds to the Navy 10"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","12","9","349","Army","ARMY","2426","Navy","NAVY",13,7,false,4,"7:04","Rush",3,1,10,1,9,"Ahmad Bradshaw run for 1 yd to the Navy 9 for a 1ST down"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","12","10","349","Army","ARMY","2426","Navy","NAVY",13,7,false,4,"6:37","Rush",1,9,9,0,9,"Ahmad Bradshaw run for no gain to the Navy 9"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","12","11","349","Army","ARMY","2426","Navy","NAVY",13,7,false,4,"5:57","Rush",2,9,9,8,1,"John Trainor run for 8 yds to the Navy 1"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","12","12","349","Army","ARMY","2426","Navy","NAVY",13,14,true,4,"5:10","Rushing Touchdown",3,0,1,1,0,"Ahmad Bradshaw 1 Yd Run (Blake Wilson Kick)"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","13","0","349","Army","ARMY","2426","Navy","NAVY",13,14,false,4,"5:10","Kickoff",3,2,65,0,35,"Nick Schrage kickoff for 45 yds"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","13","1","2426","Navy","NAVY","349","Army","ARMY",13,14,false,4,"5:03","Rush",1,10,35,6,41,"Malcolm Perry run for 6 yds to the Navy 41"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","13","2","2426","Navy","NAVY","349","Army","ARMY",13,14,false,4,"4:30","Rush",2,4,41,4,45,"Malcolm Perry run for 4 yds to the Navy 45 for a 1ST down"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","13","3","2426","Navy","NAVY","349","Army","ARMY",13,14,false,4,"3:50","Rush",1,10,45,-2,43,"TEAM run for a loss of 2 yards to the Navy 43"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","13","4","2426","Navy","NAVY","349","Army","ARMY",13,14,false,4,"3:35","Rush",2,12,43,13,56,"Malcolm Perry run for 13 yds to the Army 44 for a 1ST down"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","13","5","2426","Navy","NAVY","349","Army","ARMY",13,14,false,4,"3:20","Rush",1,10,56,2,58,"Malcolm Perry run for 2 yds to the Army 42"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","13","6","2426","Navy","NAVY","349","Army","ARMY",13,14,false,4,"2:41","Rush",2,8,58,4,62,"Malcolm Perry run for 4 yds to the Army 38"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","13","7","2426","Navy","NAVY","349","Army","ARMY",13,14,false,4,"2:05","Rush",3,4,62,1,63,"Malcolm Perry run for 1 yd to the Army 37"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","13","8","2426","Navy","NAVY","349","Army","ARMY",13,14,false,4,"2:05","Timeout",4,3,63,0,63,"Timeout NAVY, clock 02:05"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","13","9","2426","Navy","NAVY","349","Army","ARMY",13,14,false,4,"2:05","Timeout",4,3,63,0,63,"Timeout ARMY, clock 02:05"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","13","10","2426","Navy","NAVY","349","Army","ARMY",13,14,false,4,"1:58","Rush",4,3,63,12,75,"Malcolm Perry run for 12 yds to the Army 25 for a 1ST down"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","13","11","2426","Navy","NAVY","349","Army","ARMY",13,14,false,4,"1:28","Rush",1,10,75,2,77,"Malcolm Perry run for 2 yds to the Army 23"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","13","12","2426","Navy","NAVY","349","Army","ARMY",13,14,false,4,"1:20","Penalty",2,8,77,-5,72,"NAVY Penalty, False Start (Evan Martin) to the Army 28"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","13","13","2426","Navy","NAVY","349","Army","ARMY",13,14,false,4,"1:00","Rush",2,13,72,2,74,"Chris High run for 2 yds to the Army 26"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","13","14","2426","Navy","NAVY","349","Army","ARMY",13,14,false,4,"0:32","Penalty",3,11,74,-5,69,"NAVY Penalty, False Start (Tyler Carmona) to the Army 31"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","13","15","2426","Navy","NAVY","349","Army","ARMY",13,14,false,4,"0:12","Rush",3,16,69,0,69,"Malcolm Perry run for no gain to the Army 31"
"400934572",2017,15,"2426","Navy","NAVY","349","Army","ARMY","13","16","2426","Navy","NAVY","349","Army","ARMY",13,14,false,4,"0:03","Timeout",4,16,69,0,69,"Timeout NAVY, clock 00:03"